log_time,sim_time,speed,rpm,x,y,z,pitch,roll,steering,acc_pedal,brake_pedal,clutch_pedal
1765533549.1177285,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.1337285,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.1507306,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.1669607,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.183959,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.200959,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.216959,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.2339594,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.2509606,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.2675073,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.2835066,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.300507,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.317507,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.3335068,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.3505087,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.3670368,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.3840368,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.4011261,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.417126,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.4341261,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.4511278,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.4672134,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.4842153,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.500214,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.517213,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.5342133,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.550227,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.5677316,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.583732,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.6007318,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.6177318,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.6337318,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.6507332,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.6672518,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.6842518,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.7002518,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.7172518,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
1765533549.7343266,1765533549,0.0,1.6815581571897805e-42,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.44999998807907104,0.0
