log_time,sim_time,speed,rpm,x,y,z,pitch,roll,steering,acc_pedal,brake_pedal,clutch_pedal
1765533165.8789678,1765533165,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533165.8949697,1765533165,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533165.9124842,1765533165,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533165.9284835,1765533165,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533165.9454837,1765533165,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533165.9624836,1765533165,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533165.9790142,1765533165,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533165.9950218,1765533165,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.0116265,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.0287051,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.0457046,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.0617046,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.0787048,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.0957174,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.112311,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.1283104,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.1453106,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.1623104,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.178311,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.1953237,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.2119658,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.228965,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.244965,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.2621353,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.2791355,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.2951477,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.3123906,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.3285272,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.3455372,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.3615391,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
