log_time,sim_time,speed,rpm,x,y,z,pitch,roll,steering,acc_pedal,brake_pedal,clutch_pedal
1765532864.5585177,1765532864,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532864.5755186,1765532864,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532864.5915177,1765532864,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532864.6085174,1765532864,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532864.624634,1765532864,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532864.6416485,1765532864,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532864.6583745,1765532864,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532864.675374,1765532864,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532864.6913738,1765532864,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532864.708508,1765532864,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532864.7245085,1765532864,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532864.74151,1765532864,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532864.7579484,1765532864,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532864.7752006,1765532864,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532864.7912004,1765532864,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532864.8082006,1765532864,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
